Consumption;Possible Charging power;State-of-charge MAX;Charging energy MAX;Home demand MAX;Work demand MAX;State-of-charge MIN;Charging energy MIN;Home demand MIN;Work demand MIN;States
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.29;0.09;0.10;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.88;0.59;0.62;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;7.46;0.59;0.62;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;8.05;0.59;0.62;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;8.64;0.59;0.62;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;9.22;0.59;0.62;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;9.81;0.59;0.62;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;10.39;0.59;0.62;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;10.98;0.59;0.62;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;11.56;0.59;0.62;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;12.15;0.59;0.62;0.00;8.00
0.48;0.00;55.30;0.00;0.00;0.00;11.65;0.00;0.00;0.00;14.00
0.48;0.00;54.80;0.00;0.00;0.00;11.14;0.00;0.00;0.00;14.00
0.00;3.70;55.38;0.59;0.62;0.00;11.73;0.59;0.00;0.00;8.00
0.00;3.70;55.80;0.42;0.44;0.00;12.32;0.59;0.62;0.00;8.00
1.21;0.00;54.53;0.00;0.00;0.00;11.04;0.00;0.00;0.00;14.00
1.21;0.00;53.25;0.00;0.00;0.00;9.76;0.00;0.00;0.00;14.00
1.21;0.00;51.98;0.00;0.00;0.00;8.48;0.00;0.00;0.00;14.00
1.21;0.00;50.70;0.00;0.00;0.00;7.21;0.00;0.00;0.00;14.00
0.96;0.00;49.70;0.00;0.00;0.00;6.20;0.00;0.00;0.00;14.00
0.00;3.70;50.29;0.59;0.00;0.62;6.20;0.00;0.00;0.00;1.00
0.00;3.70;50.87;0.59;0.00;0.62;6.20;0.00;0.00;0.00;1.00
0.00;3.70;51.46;0.59;0.00;0.62;6.20;0.00;0.00;0.00;1.00
0.00;3.70;52.04;0.59;0.00;0.62;6.20;0.00;0.00;0.00;1.00
0.00;3.70;52.63;0.59;0.00;0.62;6.20;0.00;0.00;0.00;1.00
0.00;3.70;53.21;0.59;0.00;0.62;6.20;0.00;0.00;0.00;1.00
0.00;3.70;53.80;0.59;0.00;0.62;6.20;0.00;0.00;0.00;1.00
0.00;3.70;54.39;0.59;0.00;0.62;6.20;0.00;0.00;0.00;1.00
0.00;3.70;54.97;0.59;0.00;0.62;6.20;0.00;0.00;0.00;1.00
0.00;3.70;55.56;0.59;0.00;0.62;6.20;0.00;0.00;0.00;1.00
0.00;3.70;55.80;0.24;0.00;0.25;6.20;0.00;0.00;0.00;1.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;1.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;1.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;1.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;1.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;1.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;1.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;1.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;1.00
0.00;3.70;55.80;0.00;0.00;0.00;6.63;0.43;0.00;0.45;1.00
0.00;3.70;55.80;0.00;0.00;0.00;7.22;0.59;0.00;0.62;1.00
0.00;3.70;55.80;0.00;0.00;0.00;7.80;0.59;0.00;0.62;1.00
0.00;3.70;55.80;0.00;0.00;0.00;8.39;0.59;0.00;0.62;1.00
0.00;3.70;55.80;0.00;0.00;0.00;8.98;0.59;0.00;0.62;1.00
0.00;3.70;55.80;0.00;0.00;0.00;9.56;0.59;0.00;0.62;1.00
0.00;3.70;55.80;0.00;0.00;0.00;10.15;0.59;0.00;0.62;1.00
0.00;3.70;55.80;0.00;0.00;0.00;10.73;0.59;0.00;0.62;1.00
0.00;3.70;55.80;0.00;0.00;0.00;11.32;0.59;0.00;0.62;1.00
0.00;3.70;55.80;0.00;0.00;0.00;11.90;0.59;0.00;0.62;1.00
0.00;3.70;55.80;0.00;0.00;0.00;12.49;0.59;0.00;0.62;1.00
0.00;3.70;55.80;0.00;0.00;0.00;13.08;0.59;0.00;0.62;1.00
0.00;3.70;55.80;0.00;0.00;0.00;13.66;0.59;0.00;0.62;1.00
0.00;3.70;55.80;0.00;0.00;0.00;14.25;0.59;0.00;0.62;1.00
0.00;3.70;55.80;0.00;0.00;0.00;14.83;0.59;0.00;0.62;1.00
1.00;0.00;54.75;0.00;0.00;0.00;13.78;0.00;0.00;0.00;14.00
1.00;0.00;53.69;0.00;0.00;0.00;12.72;0.00;0.00;0.00;14.00
1.00;0.00;52.64;0.00;0.00;0.00;11.66;0.00;0.00;0.00;14.00
1.00;0.00;51.58;0.00;0.00;0.00;10.60;0.00;0.00;0.00;14.00
1.00;0.00;50.53;0.00;0.00;0.00;9.55;0.00;0.00;0.00;14.00
1.00;0.00;49.47;0.00;0.00;0.00;8.49;0.00;0.00;0.00;14.00
1.09;0.00;48.33;0.00;0.00;0.00;7.35;0.00;0.00;0.00;14.00
1.09;0.00;47.19;0.00;0.00;0.00;6.20;0.00;0.00;0.00;14.00
0.00;3.70;47.77;0.59;0.62;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;48.36;0.59;0.62;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;48.95;0.59;0.62;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;49.53;0.59;0.62;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;50.12;0.59;0.62;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;50.70;0.59;0.62;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;51.29;0.59;0.62;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;51.87;0.59;0.62;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;52.46;0.59;0.62;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;53.05;0.59;0.62;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;53.63;0.59;0.62;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;54.22;0.59;0.62;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;54.80;0.59;0.62;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.39;0.59;0.62;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.41;0.43;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.22;0.02;0.02;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.80;0.59;0.62;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;7.39;0.59;0.62;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;7.98;0.59;0.62;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;8.56;0.59;0.62;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;9.15;0.59;0.62;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;9.73;0.59;0.62;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;10.32;0.59;0.62;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;10.91;0.59;0.62;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;11.49;0.59;0.62;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;12.08;0.59;0.62;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;12.66;0.59;0.62;0.00;8.00
1.23;0.00;54.51;0.00;0.00;0.00;11.37;0.00;0.00;0.00;14.00
1.23;0.00;53.22;0.00;0.00;0.00;10.08;0.00;0.00;0.00;14.00
1.23;0.00;51.93;0.00;0.00;0.00;8.79;0.00;0.00;0.00;14.00
1.23;0.00;50.64;0.00;0.00;0.00;7.49;0.00;0.00;0.00;14.00
1.23;0.00;49.35;0.00;0.00;0.00;6.20;0.00;0.00;0.00;14.00
0.00;3.70;49.94;0.59;0.00;0.62;6.20;0.00;0.00;0.00;1.00
0.00;3.70;50.52;0.59;0.00;0.62;6.20;0.00;0.00;0.00;1.00
0.00;3.70;51.11;0.59;0.00;0.62;6.20;0.00;0.00;0.00;1.00
0.00;3.70;51.70;0.59;0.00;0.62;6.20;0.00;0.00;0.00;1.00
0.00;3.70;52.28;0.59;0.00;0.62;6.20;0.00;0.00;0.00;1.00
0.00;3.70;52.87;0.59;0.00;0.62;6.20;0.00;0.00;0.00;1.00
0.00;3.70;53.45;0.59;0.00;0.62;6.20;0.00;0.00;0.00;1.00
0.00;3.70;54.04;0.59;0.00;0.62;6.20;0.00;0.00;0.00;1.00
0.00;3.70;54.63;0.59;0.00;0.62;6.20;0.00;0.00;0.00;1.00
0.00;3.70;55.21;0.59;0.00;0.62;6.20;0.00;0.00;0.00;1.00
0.00;3.70;55.80;0.59;0.00;0.62;6.20;0.00;0.00;0.00;1.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;1.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;1.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;1.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;1.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;1.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;1.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;1.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;1.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;1.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;1.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;1.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;1.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;1.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;1.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;1.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;1.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;1.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;1.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;1.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;1.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;1.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;1.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;1.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;1.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;1.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;1.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;1.00
0.00;3.70;55.80;0.00;0.00;0.00;6.49;0.29;0.00;0.31;1.00
0.00;3.70;55.80;0.00;0.00;0.00;7.08;0.59;0.00;0.62;1.00
0.00;3.70;55.80;0.00;0.00;0.00;7.66;0.59;0.00;0.62;1.00
0.00;3.70;55.80;0.00;0.00;0.00;8.25;0.59;0.00;0.62;1.00
0.00;3.70;55.80;0.00;0.00;0.00;8.83;0.59;0.00;0.62;1.00
0.00;3.70;55.80;0.00;0.00;0.00;9.42;0.59;0.00;0.62;1.00
0.00;3.70;55.80;0.00;0.00;0.00;10.01;0.59;0.00;0.62;1.00
0.00;3.70;55.80;0.00;0.00;0.00;10.59;0.59;0.00;0.62;1.00
0.00;3.70;55.80;0.00;0.00;0.00;11.18;0.59;0.00;0.62;1.00
0.00;3.70;55.80;0.00;0.00;0.00;11.76;0.59;0.00;0.62;1.00
0.00;3.70;55.80;0.00;0.00;0.00;12.35;0.59;0.00;0.62;1.00
0.00;3.70;55.80;0.00;0.00;0.00;12.94;0.59;0.00;0.62;1.00
0.00;3.70;55.80;0.00;0.00;0.00;13.52;0.59;0.00;0.62;1.00
0.00;3.70;55.80;0.00;0.00;0.00;14.11;0.59;0.00;0.62;1.00
0.00;3.70;55.80;0.00;0.00;0.00;14.69;0.59;0.00;0.62;1.00
1.07;0.00;54.68;0.00;0.00;0.00;13.57;0.00;0.00;0.00;14.00
1.07;0.00;53.55;0.00;0.00;0.00;12.44;0.00;0.00;0.00;14.00
1.07;0.00;52.43;0.00;0.00;0.00;11.31;0.00;0.00;0.00;14.00
1.07;0.00;51.30;0.00;0.00;0.00;10.19;0.00;0.00;0.00;14.00
1.07;0.00;50.18;0.00;0.00;0.00;9.06;0.00;0.00;0.00;14.00
1.07;0.00;49.06;0.00;0.00;0.00;7.93;0.00;0.00;0.00;14.00
1.07;0.00;47.93;0.00;0.00;0.00;6.81;0.00;0.00;0.00;14.00
0.58;0.00;47.33;0.00;0.00;0.00;6.20;0.00;0.00;0.00;14.00
0.00;3.70;47.91;0.59;0.62;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;48.50;0.59;0.62;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;49.09;0.59;0.62;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;49.67;0.59;0.62;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;50.26;0.59;0.62;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;50.84;0.59;0.62;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;51.43;0.59;0.62;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;52.01;0.59;0.62;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;52.60;0.59;0.62;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;53.19;0.59;0.62;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;53.77;0.59;0.62;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;54.36;0.59;0.62;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;54.94;0.59;0.62;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.53;0.59;0.62;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.27;0.28;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.37;0.17;0.18;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;6.96;0.59;0.62;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;7.54;0.59;0.62;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;8.13;0.59;0.62;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;8.71;0.59;0.62;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;9.30;0.59;0.62;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;9.89;0.59;0.62;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;10.47;0.59;0.62;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;11.06;0.59;0.62;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;11.64;0.59;0.62;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;12.23;0.59;0.62;0.00;8.00
0.00;3.70;55.80;0.00;0.00;0.00;12.81;0.59;0.62;0.00;8.00
0.97;0.00;54.78;0.00;0.00;0.00;11.79;0.00;0.00;0.00;14.00
1.35;0.00;53.36;0.00;0.00;0.00;10.37;0.00;0.00;0.00;14.00
1.35;0.00;51.95;0.00;0.00;0.00;8.95;0.00;0.00;0.00;14.00
1.35;0.00;50.53;0.00;0.00;0.00;7.53;0.00;0.00;0.00;14.00
1.27;0.00;49.20;0.00;0.00;0.00;6.20;0.00;0.00;0.00;14.00
0.00;3.70;49.79;0.59;0.00;0.62;6.20;0.00;0.00;0.00;1.00
0.00;3.70;50.37;0.59;0.00;0.62;6.20;0.00;0.00;0.00;1.00
0.00;3.70;50.96;0.59;0.00;0.62;6.20;0.00;0.00;0.00;1.00
0.00;3.70;51.55;0.59;0.00;0.62;6.20;0.00;0.00;0.00;1.00
0.00;3.70;52.13;0.59;0.00;0.62;6.20;0.00;0.00;0.00;1.00
0.00;3.70;52.72;0.59;0.00;0.62;6.20;0.00;0.00;0.00;1.00
0.00;3.70;53.30;0.59;0.00;0.62;6.20;0.00;0.00;0.00;1.00
0.00;3.70;53.89;0.59;0.00;0.62;6.20;0.00;0.00;0.00;1.00
0.00;3.70;54.47;0.59;0.00;0.62;6.20;0.00;0.00;0.00;1.00
0.00;3.70;55.06;0.59;0.00;0.62;6.20;0.00;0.00;0.00;1.00
0.00;3.70;55.65;0.59;0.00;0.62;6.20;0.00;0.00;0.00;1.00
0.00;3.70;55.80;0.15;0.00;0.16;6.20;0.00;0.00;0.00;1.00
0.00;3.70;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;1.00
