Consumption;Possible Charging power;State-of-charge MAX;Charging energy MAX;Home demand MAX;Work demand MAX;State-of-charge MIN;Charging energy MIN;Home demand MIN;Work demand MIN;States
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.75;0.55;0.58;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;8.49;1.74;1.83;0.00;8.00
1.09;0.00;54.66;0.00;0.00;0.00;7.35;0.00;0.00;0.00;14.00
1.09;0.00;53.51;0.00;0.00;0.00;6.20;0.00;0.00;0.00;14.00
0.00;0.00;53.51;0.00;0.00;0.00;6.20;0.00;0.00;0.00;0.00
0.00;0.00;53.51;0.00;0.00;0.00;6.20;0.00;0.00;0.00;0.00
0.00;0.00;53.51;0.00;0.00;0.00;6.20;0.00;0.00;0.00;0.00
0.00;0.00;53.51;0.00;0.00;0.00;6.20;0.00;0.00;0.00;0.00
0.00;0.00;53.51;0.00;0.00;0.00;6.20;0.00;0.00;0.00;0.00
0.00;0.00;53.51;0.00;0.00;0.00;6.20;0.00;0.00;0.00;0.00
0.00;0.00;53.51;0.00;0.00;0.00;6.20;0.00;0.00;0.00;0.00
0.00;0.00;53.51;0.00;0.00;0.00;6.20;0.00;0.00;0.00;0.00
0.00;0.00;53.51;0.00;0.00;0.00;6.20;0.00;0.00;0.00;0.00
0.00;0.00;53.51;0.00;0.00;0.00;6.20;0.00;0.00;0.00;0.00
0.00;0.00;53.51;0.00;0.00;0.00;6.20;0.00;0.00;0.00;0.00
0.00;0.00;53.51;0.00;0.00;0.00;6.20;0.00;0.00;0.00;0.00
0.00;11.00;55.26;1.74;1.83;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.54;0.57;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;7.69;1.49;1.57;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;9.43;1.74;1.83;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;11.17;1.74;1.83;0.00;8.00
1.02;0.00;54.73;0.00;0.00;0.00;10.10;0.00;0.00;0.00;14.00
0.88;0.00;53.80;0.00;0.00;0.00;9.17;0.00;0.00;0.00;14.00
0.55;0.00;53.23;0.00;0.00;0.00;8.60;0.00;0.00;0.00;14.00
0.00;0.00;53.23;0.00;0.00;0.00;8.60;0.00;0.00;0.00;0.00
0.00;0.00;53.23;0.00;0.00;0.00;8.60;0.00;0.00;0.00;0.00
1.04;0.00;52.14;0.00;0.00;0.00;7.50;0.00;0.00;0.00;14.00
1.24;0.00;50.84;0.00;0.00;0.00;6.20;0.00;0.00;0.00;14.00
0.00;11.00;52.58;1.74;1.83;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;54.32;1.74;1.83;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;1.48;1.55;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
0.00;11.00;55.80;0.00;0.00;0.00;6.20;0.00;0.00;0.00;8.00
